unit,page,part,language_name,lang_code,text
MAT/MA106-DVDSales,2,4,Hebrew,heb-ISR,"מכירות של תקליטורי DVD  שאלה 1 מתוך 3
התייחסו לקטע ""מכירות של תקליטורי DVD"" שבצד שמאל. כדי לענות על השאלה, סמנו את תשובותיכם בטבלה.
האם ההיגדים שבטבלה נכונים לפי המידע שבגרף? סמנו כן או לא עבור כל היגד.
היגד
כן
לא
מספר תקליטורי ה-DVD שנמכרו ירד בערך ב-50% מ-2008 עד 2014.
מספר תקליטורי ה-DVD שנמכרו ירד בכמות שווה בכל שנה מ-2008 עד 2014.
שיפוע הישר מייצג את הירידה השנתית הממוצעת במכירות של תקליטורי DVD מ-2008 עד 2014."
MAT/MA106-DVDSales,2,5,Hebrew,heb-ISR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,3,1,Hebrew,heb-ISR,מחשבוןclose
MAT/MA106-DVDSales,3,2,Hebrew,heb-ISR,PISA 2022
MAT/MA106-DVDSales,3,3,Hebrew,heb-ISR,"מכירות של תקליטורי DVD
הגרף שלפניכם מציג כמה תקליטורי DVD נמכרו בסך הכול בבריטניה בכל שנה מ-2008 עד 2014.
הערכים בציר האופקי מייצגים את מספר השנים שחלפו מאז 2008. כדי לראות את שיעורי הנקודות המסומנות בגרף הציבו את הסמן מעליהן. לדוגמה, הנקודה (252.9 ,0) מציינת שבשנת 2008 נמכרו 252.9 מיליון תקליטורי DVD. הנקודה (234.6 ,1) מציינת שבשנת 2009 נמכרו 234.6 מיליון תקליטורי DVD, וכן הלאה.
לגרף הוסיפו ישר כדי לייצג את הנקודות באמצעות מודל.
מכירות של תקליטורי DVD בבריטניה
מספר תקליטורי DVD שנמכרו(במיליונים)
מספר השנים שחלפו מאז 2008
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,3,4,Hebrew,heb-ISR,"מכירות של תקליטורי DVD  שאלה 2 מתוך 3
התייחסו לקטע ""מכירות של תקליטורי DVD"" שבצד שמאל. הקלידו את תשובתכם לשאלה בעזרת מקשי המספרים.
משוואת הישר היא d = 254 – 22nכאשר d מייצג את מספר תקליטורי ה-DVD שנמכרו (במיליונים), ו-n מייצג את מספר השנים שחלפו מאז שנת 2008.
לפי המודל, אם תימשך מגמה זו במכירות, באיזו שנה יהיה מספר תקליטורי ה-DVD שיימכרו קטן ממיליון?
תשובה:"
MAT/MA106-DVDSales,3,5,Hebrew,heb-ISR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,1,1,Hungarian,hun-HUN,Számológépclose
MAT/MA106-DVDSales,1,2,Hungarian,hun-HUN,PISA
MAT/MA106-DVDSales,1,3,Hungarian,hun-HUN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Hungarian,hun-HUN,"DVD-eladások  Ismertető
Olvasd el a bevezetést,  majd kattints a „TOVÁBB"" nyílra!
DVD-eladások
Az alábbi diagramon az Egyesült Királyságban 2008 és 2014 között évente eladott DVD-k száma látható.
A vízszintes tengelyen lévő értékek a 2008 óta eltelt évek számát jelölik. A kurzort a diagram adott pontjára mozgatva láthatóvá válnak a pont koordinátái.  A (0; 252,9) pont például azt jelzi, hogy 2008-ban 252,9 millió DVD-t adtak el.  Az (1; 234,6) pont azt jelzi, hogy 2009-ben 234,6 millió DVD-t adtak el.
DVD-eladások az Egyesült Királyságban
Eladott DVD-k száma(millió)
A 2008 óta eltelt évek száma
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,Hungarian,hun-HUN,Számológépclose
MAT/MA106-DVDSales,2,2,Hungarian,hun-HUN,PISA
MAT/MA106-DVDSales,2,3,Hungarian,hun-HUN,"DVD-eladások
Az alábbi diagramon az Egyesült Királyságban 2008 és 2014 között évente eladott DVD-k száma látható.
A vízszintes tengelyen lévő értékek a 2008 óta eltelt évek számát jelölik. A kurzort a diagram adott pontjára mozgatva láthatóvá válnak a pont koordinátái.  A (0; 252,9) pont például azt jelzi, hogy 2008-ban 252,9 millió DVD-t adtak el.  Az (1; 234,6) pont azt jelzi, hogy 2009-ben 234,6 millió DVD-t adtak el.
A diagramra egy egyenest fektettünk, hogy modellezze ezeket az adatpontokat.
DVD-eladások az Egyesült Királyságban
Eladott DVD-k száma(millió)
A 2008 óta eltelt évek száma
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Hungarian,hun-HUN,"DVD-eladások  Kérdés 1 / 3
A jobbra látható „DVD eladások"" című szöveg alapján válaszolj a kérdésre! A kérdés megválaszolásához kattints a táblázatban szereplő válaszlehetőségekre!
Alátámasztják-e a diagram adatai az alábbi táblázatban látható állításokat? Kattints mindegyik állításnál az Igen vagy a Nem gombra!
Állítás
Igen
Nem
2008 és 2014 között körülbelül 50%-kal csökkent az eladott DVD-k száma.
2008 és 2014 között minden évben ugyanannyival csökkent az eladott DVD-k száma.
Az egyenes meredekségéből leolvasható az eladott DVD-k számának 2008 és 2014 közötti átlagos csökkenése."
MAT/MA106-DVDSales,2,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,Hungarian,hun-HUN,Számológépclose
MAT/MA106-DVDSales,3,2,Hungarian,hun-HUN,PISA
MAT/MA106-DVDSales,3,3,Hungarian,hun-HUN,"DVD-eladások
Az alábbi diagramon az Egyesült Királyságban 2008 és 2014 között évente eladott DVD-k száma látható.
A vízszintes tengelyen lévő értékek a 2008 óta eltelt évek számát jelölik. A kurzort a diagram adott pontjára mozgatva láthatóvá válnak a pont koordinátái.  A (0; 252,9) pont például azt jelzi, hogy 2008-ban 252,9 millió DVD-t adtak el.  Az (1; 234,6) pont azt jelzi, hogy 2009-ben 234,6 millió DVD-t adtak el.
A diagramra egy egyenest fektettünk, hogy modellezze ezeket az adatpontokat.
DVD-eladások az Egyesült Királyságban
Eladott DVD-k száma(millió)
A 2008 óta eltelt évek száma
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Hungarian,hun-HUN,"DVD-eladások  Kérdés 2 / 3
A jobbra látható „DVD eladások"" című szöveg alapján válaszolj a kérdésre! A számbillentyűk segítségével gépeld be a válaszodat!
Az egyenes egyenlete d = 254 – 22n, ahol d az eladott DVD-k számát (millió), és n pedig a 2008 óta eltelt évek számát jelöli.
Ha az eladások ezt a tendenciát követik, a modell szerint az eladott DVD-k száma melyik évben lesz először kevesebb, mint 1 millió?
Válasz:"
MAT/MA106-DVDSales,3,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA106-DVDSales,1,2,Icelandic,isl-ISL,PISA
MAT/MA106-DVDSales,1,3,Icelandic,isl-ISL,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Icelandic,isl-ISL,"Sala mynddiska  Inngangur
Lestu innganginn. Smelltu síðan á NÆST örina.
SALA Á MYNDDISKUM
Heildarfjöldi mynddiska sem seldust ár hvert í Bretlandi frá 2008 til 2014 er sýndur á grafinu hér fyrir neðan.
Gildin á lárétta ásnum sýna fjölda ára eftir 2008. Settu bendilinn yfir punktana á grafinu til að sjá hnit þeirra. Til dæmis sýnir punkturinn (0; 252,9) að 252,9 milljónir mynddiska seldust árið 2008. Punkturinn (1; 234,6) sýnir að 234,6 milljónir mynddiska seldust árið 2009, o.s.frv.
Sala mynddiska í Bretlandi
Fjöldi seldra mynddiska(í milljónum)
Fjöldi ára eftir 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,2,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA106-DVDSales,2,2,Icelandic,isl-ISL,PISA
MAT/MA106-DVDSales,2,3,Icelandic,isl-ISL,"SALA Á MYNDDISKUM
Heildarfjöldi mynddiska sem seldust ár hvert í Bretlandi frá 2008 til 2014 er sýndur á grafinu hér fyrir neðan.
Gildin á lárétta ásnum sýna fjölda ára eftir 2008. Settu bendilinn yfir punktana á grafinu til að sjá hnit þeirra. Til dæmis sýnir punkturinn (0; 252,9) að 252,9 milljónir mynddiska seldust árið 2008. Punkturinn (1; 234,6) sýnir að 234,6 milljónir mynddiska seldust árið 2009, o.s.frv.
Línu hefur verið bætt við grafið til að sýna tengsl þessara gagnapunkta.
Sala mynddiska í Bretlandi
Fjöldi seldra mynddiska(í milljónum)
Fjöldi ára eftir 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Icelandic,isl-ISL,"Sala mynddiska  Spurning1 / 3
Skoðaðu „Sala mynddiska” hér til hægri. Smelltu á valmöguleikana í töflunni til að svara spurningunni.
Eru staðhæfingarnar í töflunni hér fyrir neðan í samræmi við upplýsingarnar á grafinu? Smelltu á annaðhvort Já eða Nei fyrir hverja staðhæfingu.
Staðhæfing
Já
Nei
Fjöldi seldra DVD diska dróst saman um u.þ.b. 50% frá 2008 til 2014.
Fjöldi seldra DVD diska dróst saman um sama magn ár hvert frá 2008 til 2014.
Halli línunnar er árlegur meðalsamdráttur í sölu DVD diska frá 2008 til 2014."
MAT/MA106-DVDSales,2,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,3,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA106-DVDSales,3,2,Icelandic,isl-ISL,PISA
MAT/MA106-DVDSales,3,3,Icelandic,isl-ISL,"SALA Á MYNDDISKUM
Heildarfjöldi mynddiska sem seldust ár hvert í Bretlandi frá 2008 til 2014 er sýndur á grafinu hér fyrir neðan.
Gildin á lárétta ásnum sýna fjölda ára eftir 2008. Settu bendilinn yfir punktana á grafinu til að sjá hnit þeirra. Til dæmis sýnir punkturinn (0; 252,9) að 252,9 milljónir mynddiska seldust árið 2008. Punkturinn (1; 234,6) sýnir að 234,6 milljónir mynddiska seldust árið 2009, o.s.frv.
Línu hefur verið bætt við grafið til að sýna tengsl þessara gagnapunkta.
Sala mynddiska í Bretlandi
Fjöldi seldra mynddiska(í milljónum)
Fjöldi ára eftir 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Icelandic,isl-ISL,"Sala mynddiska  Spurning2 / 3
Skoðaðu „Sala mynddiska” hér til hægri. Svaraðu spurningunni með því að rita tölu í reitinn.
Jafna línunnar er d = 254 – 22n, þar sem d er fjöldi seldra DVD diska (í milljónum) og n er fjöldi ára eftir 2008.
Ef þessi söluþróun heldur áfram, hvaða ár verður þá fjöldi seldra DVD diska undir 1 milljón samkvæmt líkaninu?
Svar:"
MAT/MA106-DVDSales,3,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,1,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA106-DVDSales,1,2,Indonesian,ind-IDN,PISA 2022
MAT/MA106-DVDSales,1,3,Indonesian,ind-IDN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Indonesian,ind-IDN,"Penjualan DVD   Pengantar
Bacalah pengantar berikut ini. Kemudian klik pada tanda panah SELANJUTNYA.
PENJUALAN DVD
Jumlah total DVD yang terjual setiap tahunnya di Inggris dari tahun 2008 sampai 2014 disajikan dalam grafik berikut.
Nilai pada sumbu mendatar merepresentasikan jumlah tahun setelah tahun 2008. Letakkan kursor pada titik-titik di grafik untuk mengetahui koordinat dari titik tersebut. Misalkan, titik (0; 252,9) menandakan bahwa terdapat 252,9 juta DVD yang terjual di tahun 2008. Titik (1; 234,6) menandakan bahwa terdapat 234,6 juta DVD terjual selama tahun 2009, dst.
Penjualan DVD di Inggris
Jumlah DVD yang Terjual(dalam Juta)
Jumlah Tahun Setelah Tahun 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,2,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA106-DVDSales,2,2,Indonesian,ind-IDN,PISA 2022
MAT/MA106-DVDSales,2,3,Indonesian,ind-IDN,"PENJUALAN DVD
Jumlah total DVD yang terjual setiap tahunnya di Inggris dari tahun 2008 sampai 2014 disajikan dalam grafik berikut.
Nilai pada sumbu mendatar merepresentasikan jumlah tahun setelah tahun 2008. Letakkan kursor pada titik-titik di grafik untuk mengetahui koordinat dari titik tersebut. Misalkan, titik (0; 252,9) menandakan bahwa terdapat 252,9 juta DVD yang terjual di tahun 2008. Titik (1; 234,6) menandakan bahwa terdapat 234,6 juta DVD terjual selama tahun 2009, dst.
Sebuah garis telah ditambahkan pada grafik untuk memodelkan titik-titik data ini.
Penjualan DVD di Inggris
Jumlah DVD yang Terjual(dalam Juta)
Jumlah Tahun Setelah Tahun 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Indonesian,ind-IDN,"Penjualan DVD   Pertanyaan 1 / 3
Perhatikan teks “Penjualan DVD” di samping. Klik pada pilihan jawaban di tabel untuk menjawab pertanyaan berikut.
Apakah pernyataan-pernyataan pada tabel berikut didukung oleh informasi yang ditunjukkan pada grafik? Klik Ya atau Tidak untuk setiap pernyataan.
Pernyataan
Ya
Tidak
Jumlah DVD yang terjual menurun sekitar 50% dari 2008 sampai 2014.
Jumlah DVD yang terjual menurun dengan jumlah yang sama setiap tahunnya dari tahun 2008 sampai 2014.
Kemiringan garis merupakan penurunan rata-rata tahunan DVD yang dijual dari 2008 hingga 2014."
MAT/MA106-DVDSales,2,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,3,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA106-DVDSales,3,2,Indonesian,ind-IDN,PISA 2022
MAT/MA106-DVDSales,3,3,Indonesian,ind-IDN,"PENJUALAN DVD
Jumlah total DVD yang terjual setiap tahunnya di Inggris dari tahun 2008 sampai 2014 disajikan dalam grafik berikut.
Nilai pada sumbu mendatar merepresentasikan jumlah tahun setelah tahun 2008. Letakkan kursor pada titik-titik di grafik untuk mengetahui koordinat dari titik tersebut. Misalkan, titik (0; 252,9) menandakan bahwa terdapat 252,9 juta DVD yang terjual di tahun 2008. Titik (1; 234,6) menandakan bahwa terdapat 234,6 juta DVD terjual selama tahun 2009, dst.
Sebuah garis telah ditambahkan pada grafik untuk memodelkan titik-titik data ini.
Penjualan DVD di Inggris
Jumlah DVD yang Terjual(dalam Juta)
Jumlah Tahun Setelah Tahun 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Indonesian,ind-IDN,"Penjualan DVD   Pertanyaan 2 / 3
Perhatikan teks “Penjualan DVD” di samping. Ketik jawabanmu dalam bentuk angka terhadap pertanyaan berikut.
Persamaan garisnya adalah d = 254 – 22n, dengan d adalah jumlah DVD yang terjual (dalam juta) dan n adalah jumlah tahun setelah 2008.
Jika tren penjualan ini berlanjut, pada tahun berapakah jumlah DVD yang terjual akan kurang dari 1 juta menurut model tersebut?
Jawaban:"
MAT/MA106-DVDSales,3,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,1,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA106-DVDSales,1,2,Italian,ita-ITA,PISA
MAT/MA106-DVDSales,1,3,Italian,ita-ITA,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Italian,ita-ITA,"Vendite di DVD  Introduzione
Leggi l'introduzione, poi clicca sulla freccia del pulsante AVANTI.
VENDITE DI DVD
Il grafico qui sotto riporta il numero totale di DVD venduti ogni anno nel Regno Unito dal 2008 al 2014.
I valori sull'asse orizzontale rappresentano il numero di anni dopo il 2008. Posiziona il cursore sopra uno dei punti nel grafico per vedere le coordinate di quel punto. Per esempio, il punto (0; 252,9) indica che nel 2008 sono stati venduti 252,9 milioni di DVD.  Il punto (1; 234,6) indica che nel 2009 sono stati venduti 234,6 milioni di DVD, ecc.
Vendite di DVD nel Regno Unito
Numero di DVD venduti(milioni)
Numero di anni dopo il 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA106-DVDSales,2,2,Italian,ita-ITA,PISA
MAT/MA106-DVDSales,2,3,Italian,ita-ITA,"VENDITE DI DVD
Il grafico qui sotto riporta il numero totale di DVD venduti ogni anno nel Regno Unito dal 2008 al 2014.
I valori sull'asse orizzontale rappresentano il numero di anni dopo il 2008. Posiziona il cursore sopra uno dei punti nel grafico per vedere le coordinate di quel punto. Per esempio, il punto (0; 252,9) indica che nel 2008 sono stati venduti 252,9 milioni di DVD.  Il punto (1; 234,6) indica che nel 2009 sono stati venduti 234,6 milioni di DVD, ecc.
Al grafico è stata aggiunta una linea che modellizza i dati.
Vendite di DVD nel Regno Unito
Numero di DVD venduti(milioni)
Numero di anni dopo il 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Italian,ita-ITA,"Vendite di DVD  Domanda  1 / 3
Fai riferimento a “Vendite di DVD” presentato sulla destra. Per rispondere alla domanda, clicca sulle alternative nella tabella.
Le affermazioni nella tabella qui sotto sono supportate dalle informazioni riportate nel grafico? Clicca su Sì o No per ciascuna affermazione.
Affermazione
Sì
No
Il numero di DVD venduti è diminuito di circa il 50% fra il 2008 e il 2014.
Il numero di DVD venduti è diminuito in misura uguale ogni anno fra il 2008 e il 2014.
La pendenza della retta rappresenta la diminuzione media annua dei DVD venduti fra il 2008 e il 2014."
MAT/MA106-DVDSales,2,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA106-DVDSales,3,2,Italian,ita-ITA,PISA
MAT/MA106-DVDSales,3,3,Italian,ita-ITA,"VENDITE DI DVD
Il grafico qui sotto riporta il numero totale di DVD venduti ogni anno nel Regno Unito dal 2008 al 2014.
I valori sull'asse orizzontale rappresentano il numero di anni dopo il 2008. Posiziona il cursore sopra uno dei punti nel grafico per vedere le coordinate di quel punto. Per esempio, il punto (0; 252,9) indica che nel 2008 sono stati venduti 252,9 milioni di DVD.  Il punto (1; 234,6) indica che nel 2009 sono stati venduti 234,6 milioni di DVD, ecc.
Al grafico è stata aggiunta una linea che modellizza i dati.
Vendite di DVD nel Regno Unito
Numero di DVD venduti(milioni)
Numero di anni dopo il 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Italian,ita-ITA,"Vendite di DVD  Domanda  2 / 3
Fai riferimento a “Vendite di DVD” presentato sulla destra. Digita la risposta alla domanda utilizzando i numeri sulla tastiera.
L'equazione della retta è d = 254 - 22n, dove d rappresenta il numero di DVD venduti (in milioni) e n rappresenta il numero di anni dopo il 2008.
Se questo andamento delle vendite continuasse, in quale anno il numero di DVD venduti sarebbe inferiore a 1 milione secondo il modello?
Risposta:"
MAT/MA106-DVDSales,3,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,Japanese,jpn-JPN,電卓close
MAT/MA106-DVDSales,1,2,Japanese,jpn-JPN,PISA 2022
MAT/MA106-DVDSales,1,3,Japanese,jpn-JPN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Japanese,jpn-JPN,"DVDの販売数  はじめに
下の文章を読んで、 「次へ」ボタンをクリックしてください。
DVDの販売数
下のグラフは、2008年から2014年にかけて、イギリスの国内で販売されたDVDの総数を年ごとに示したものです。
横軸の値は、2008年以降の年数を示しています。 グラフ内の点にカーソルを合わせると、その点の座標が表示されます。 例えば、(0, 252.9) という点は、2008年のDVDの販売数が252.9（百万枚）であったことを示しています。 また、(1, 234.6) という点は、2009年のDVDの販売数が234.6（百万枚）であったことを示しています。
イギリス国内のDVDの販売数
DVDの販売数（百万枚）
2008年以降の年数
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,1,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,2,1,Japanese,jpn-JPN,電卓close
MAT/MA106-DVDSales,2,2,Japanese,jpn-JPN,PISA 2022
MAT/MA106-DVDSales,2,3,Japanese,jpn-JPN,"DVDの販売数
下のグラフは、2008年から2014年にかけて、イギリスの国内で販売されたDVDの総数を年ごとに示したものです。
横軸の値は、2008年以降の年数を示しています。 グラフ内の点にカーソルを合わせると、その点の座標が表示されます。 例えば、(0, 252.9) という点は、2008年のDVDの販売数が252.9百万枚であったことを示しています。 また、(1, 234.6) という点は、2009年のDVDの販売数が234.6百万枚であったことを示しています。
これらのデータの点の関係を式に表すために、グラフに直線が表示されています。
イギリス国内のDVDの販売数
DVDの販売数（百万枚）
2008年以降の年数
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,2,4,Japanese,jpn-JPN,"DVDの販売数  問  1 / 3
右の「DVDの販売数」を読んで、 下の表の中から、次の問いの答えをクリックしてください。
下の表の各文章は、グラフに示されている情報に基づいていますか。 それぞれの文章について、「はい」または「いいえ」のどちらかをクリックしてください。
文章
はい
いいえ
DVDの販売数は、2008年から2014年の間に約50%減少した。
DVDの販売数は、2008年から2014年の間に毎年同じ量ずつ減少した。
表示されている直線の傾きは、2008年から2014年までの1年ごとの販売数の減少量の平均である。"
MAT/MA106-DVDSales,2,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,3,1,Japanese,jpn-JPN,電卓close
MAT/MA106-DVDSales,3,2,Japanese,jpn-JPN,PISA 2022
MAT/MA106-DVDSales,3,3,Japanese,jpn-JPN,"DVDの販売数
下のグラフは、2008年から2014年にかけて、イギリスの国内で販売されたDVDの総数を年ごとに示したものです。
横軸の値は、2008年以降の年数を示しています。 グラフ内の点にカーソルを合わせると、その点の座標が表示されます。 例えば、(0, 252.9) という点は、2008年のDVDの販売数が252.9百万枚であったことを示しています。 また、(1, 234.6) という点は、2009年のDVDの販売数が234.6百万枚であったことを示しています。
これらのデータの点の関係を式に表すために、グラフに直線が表示されています。
イギリス国内のDVDの販売数
DVDの販売数（百万枚）
2008年以降の年数
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,3,4,Japanese,jpn-JPN,"DVDの販売数  問  2 / 3
右の「DVDの販売数」を読んで、 下の問いの答えを半角の数字で入力してください。
直線の式は、 d をDVDの販売数（百万枚）、n を2008年以降の年数とすると、 d = 254 – 22n で表されます。
この販売傾向が続いた場合、この関係に基づくと、DVDの販売数が百万枚より少なくなるのは何年になるでしょうか。
答え"
MAT/MA106-DVDSales,3,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,1,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA106-DVDSales,1,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA106-DVDSales,1,3,Kazakh,kaz-KAZ,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,1,5,Kazakh,kaz-KAZ,"DVD сатылымдары  Кіріспе
Кіріспені оқыңыз. Одан кейін КЕЛЕСІ батырмасының үстінен тінтуірмен басыңыз.
DVD САТЫЛЫМДАРЫ
2008 және 2014 жылдар аралығындағы жыл сайын Біріккен Корольдігіндегі сатылған DVD-лер жалпы саны төмендегі графикте көрсетілген.
Көлденең осьтегі мәндер 2008-ден кейінгі жылдар санын білдіреді. Нүкте координаттарын көру үшін керек нүктенің үстіне тінтуір меңзерін әкеліп қойыңыз. Мысалы, (0; 252,9) нүктесі 2008 жылы 252,9 миллион DVD сатылғанын көрсетеді. Ал (1; 234,6) нүктесі 2009-шы жылдың ішінде 234,6 миллион DVD сатылғанын көрсетеді.
Біріккен Корольдігіндегі DVD сатылымдары
Сатылған DVD саны(миллион)
2008-ден кейінгі жылдар саны
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA106-DVDSales,2,2,Kazakh,kaz-KAZ,PISA 2022
