unit,page,part,language_name,lang_code,text
MAT/MA104-CarPurchase,2,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Hungarian,hun-HUN,Számológépclose
MAT/MA104-CarPurchase,3,2,Hungarian,hun-HUN,PISA
MAT/MA104-CarPurchase,3,3,Hungarian,hun-HUN,"AUTÓVÁSÁRLÁS
Tímea négy autó közül szeretne választani, hogy melyiket vásárolja meg. Ezek ára és üzemanyag-fogyasztása az alábbi táblázatban látható.
Az üzemanyag-fogyasztási adat azt mutatja, hány liter üzemanyagra van szüksége az autónak 100 kilométer megtételéhez.  A becslés vegyes (városi és országúti) fogyasztásra vonatkozik.
A autó
B autó
C autó
D autó
Autó ára (zed)
Az autó ára tartalmazza az adókat és a forgalomba helyezés költségét.
8000
8700
9900
10 500
Üzemanyag-fogyasztás
(l/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Hungarian,hun-HUN,"Autóvásárlás  Kérdés 2 / 2
A jobbra látható „Autóvásárlás"" című szöveg alapján válaszolj a kérdésre!  A kérdés megválaszolásához kattints az egyik válaszlehetőségre!
Egy autó viszonteladási ára az a becsült ár, amennyiért később újra el lehet adni.
Egy kiváló állapotát megőrző autó évente viszonteladási árának 5%-át veszíti el.
Ha Tímea a D autó megvásárlása mellett dönt, majd három év múlva kiváló állapotban adja el, körülbelül hány zed lesz az autó viszonteladási ára?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA104-CarPurchase,1,2,Icelandic,isl-ISL,PISA
MAT/MA104-CarPurchase,1,3,Icelandic,isl-ISL,"Bílakaup  Inngangur
Lestu innganginn. Smelltu síðan á NÆST örina.
BÍLAKAUP
Tanja ætlar að kaupa nýjan bíl. Hún vill vita hvað það mun kosta að kaupa bíl og keyra hann fyrsta árið.
Hún finnur þennan kostnaðargreini á netinu og gerir eftirfarandi áætlanir:
Hún áætlar að keyra 20.000 km á þessu ári.
Meðalverð eldsneytis verður 1,54 setur á hvern lítra.
Áætlaður viðhaldskostnaður er 250 setur fyrsta árið.
KOSTNAÐARGREINIR
Bílverð (setur)
Eldsneytisnotkun (l /100 km)
Áætluð ekin vegalengd (km)
Meðaleldsneytisverð (setur/L)
Áætlaður viðhaldskostnaður (setur)
Hreinsa
Reikna"
MAT/MA104-CarPurchase,1,4,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA104-CarPurchase,2,2,Icelandic,isl-ISL,PISA
MAT/MA104-CarPurchase,2,3,Icelandic,isl-ISL,"BÍLAKAUP
Verð og eldsneytisnotkun fjögurra bíla sem Tanja íhugar að kaupa eru sýnd í töflunni hér fyrir neðan.
Eldsneytisnotkun er sá fjöldi lítra af eldsneyti sem þarf til að aka 100 kílómetra. Það er áætlun sem byggir á blöndu af innanbæjar- og utanbæjarakstri.
Bíll A
Bíll B
Bíll C
Bíll D
Bílverð (setur)
Í bílverði eru allir skattar og skráningargjöld innifalin.
8.000
8.700
9.900
10.500
Eldsneytisnotkun
(l /100 km)
18,9
15,7
12,4
14,1
Sumir reitirnir í kostnaðargreininum hafa verið fylltir út á grundvelli áætlunar Tönju.
KOSTNAÐARGREINIR
Bílverð (setur)
Eldsneytisnotkun (l /100 km)
Áætluð ekin vegalengd (km)
20.000
Meðaleldsneytisverð (setur/L)
1,54
Áætlaður viðhaldskostnaður (setur)
250
Hreinsa
Reikna
NIÐURSTÖÐUR
closeÍ lagi"
MAT/MA104-CarPurchase,2,4,Icelandic,isl-ISL,"Bílakaup  Spurning1 / 2
Hvernig á að nota kostnaðargreininn
Kostnaðargreinirinn ákvarðar hve mikið bíll mun kosta í innkaupum og í akstri fyrsta árið.
Fylgdu þessum skrefum til að nota greininn:
Sláðu inn bílverðið.
Sláðu inn eldsneytisnotkunina.
Smelltu á „Reikna” hnappinn. Niðurstaðan birtist í töflunni Niðurstöður.
Til að gera fleiri útreikinga skaltu smella á „Hreinsa”, slá inn ný gildi og smella svo á „Reikna” hnappinn aftur.
Til að eyða gagnaröð úr töflunni Niðurstöður skaltu smella á eyðingarhnappinn við hlið þeirrar raðar.
Skoðaðu „Bílakaup” hér til hægri. Notaðu kostnaðargreininn til að hjálpa þér að svara spurningunni hér fyrir neðan. Smelltu á valmöguleika til að svara spurningunni.
Til að sjá hvernig á að nota kostnaðargreininn skaltu smella á „Hvernig á að nota kostnaðargreininn” hér fyrir ofan.
Miðað við áætlanir Tönju, hvaða bíll myndi kosta hana minnst að kaupa og aka fyrsta árið?
Bíll A
Bíll B
Bíll C
Bíll D"
MAT/MA104-CarPurchase,2,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA104-CarPurchase,3,2,Icelandic,isl-ISL,PISA
MAT/MA104-CarPurchase,3,3,Icelandic,isl-ISL,"BÍLAKAUP
Verð og eldsneytisnotkun fjögurra bíla sem Tanja íhugar að kaupa eru sýnd í töflunni hér fyrir neðan.
Eldsneytisnotkun er sá fjöldi lítra af eldsneyti sem þarf til að aka 100 kílómetra. Það er áætlun sem byggir á blöndu af innanbæjar- og utanbæjarakstri.
Bíll A
Bíll B
Bíll C
Bíll D
Bílverð (setur)
Í bílverði eru allir skattar og skráningargjöld innifalin.
8.000
8.700
9.900
10.500
Eldsneytisnotkun
(l /100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Icelandic,isl-ISL,"Bílakaup  Spurning2 / 2
Skoðaðu „Bílakaup” hér til hægri. Smelltu á valmöguleika til að svara spurningunni.
Endursöluverð bíls er áætlað verð hans í endursölu síðar.
Endursöluverð bíls í mjög góðu ástandi minnkar um 5% á hverju ári.
Ef Tanja ákveður að kaupa bíl D og selja hann aftur eftir þrjú ár í mjög góðu ástandi, hvert verður þá áætlað endursöluverð hans í setum?
1.575
8.925
9.000
9.975"
MAT/MA104-CarPurchase,3,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA104-CarPurchase,1,2,Indonesian,ind-IDN,PISA 2022
MAT/MA104-CarPurchase,1,3,Indonesian,ind-IDN,"Pembelian Mobil   Pengantar
Bacalah pengantar berikut ini. Kemudian klik pada tanda panah SELANJUTNYA.
PEMBELIAN MOBIL
Tania berencana membeli mobil baru. Dia ingin mengetahui berapa biaya pembelian dan pemakaian mobil untuk satu tahun pertama.
Dia menemukan Penaksir Biaya Online dan membuat taksiran berikut:
Dia akan menempuh jarak kira-kira 20.000 km tahun ini.
Biaya rata-rata  bahan bakar adalah 1,54 zed per liter.
Perkiraan biaya pemeliharaan adalah 250 zed di tahun pertama.
PENAKSIR BIAYA
Harga Mobil (zed)
Pemakaian Bahan Bakar (L/100 km)
Perkiraan Jarak Tempuh (km)
Biaya rata-rata Harga Bahan Bakar (zed/L)
Perkiraan Biaya Pemeliharaan (zed)
Bersihkan
Hitung"
MAT/MA104-CarPurchase,1,4,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA104-CarPurchase,2,2,Indonesian,ind-IDN,PISA 2022
MAT/MA104-CarPurchase,2,3,Indonesian,ind-IDN,"PEMBELIAN MOBIL
Harga dan pemakaian bahan bakar dari empat mobil yang Tania pertimbangkan untuk membelinya ditunjukkan pada tabel di bawah ini.
Pemakaian bahan bakar adalah jumlah bahan bakar dalam liter yang dibutuhkan untuk menempuh jarak 100 kilometer. Jumlah ini adalah perkiraan berdasarkan kombinasi mengemudi di kota dan jalan raya.
Mobil A
Mobil B
Mobil C
Mobil D
Harga Mobil (zed)
Harga mobil sudah termasuk semua pajak dan biaya pendaftaran.
8.000
8.700
9.900
10.500
Pemakaian  Bahan Bakar
(L/100 km)
18,9
15,7
12,4
14,1
Beberapa kolom pada Penaksir Biaya telah diisi berdasarkan perkiraan Tania.
PENAKSIR BIAYA
Harga Mobil (zed)
Pemakaian Bahan Bakar (L/100 km)
Perkiraan Jarak Tempuh (km)
20.000
Biaya rata-rata Harga Bahan Bakar (zed/L)
1,54
Perkiraan Biaya Pemeliharaan (zed)
250
Bersihkan
Hitung
HASIL
closeOK"
MAT/MA104-CarPurchase,2,4,Indonesian,ind-IDN,"Pembelian Mobil   Pertanyaan 1 / 2
Cara menggunakan Penaksir Biaya
Penaksir Biaya akan menentukan berapa banyak biaya yang harus dikeluarkan untuk pembelian mobil dan pemakaiannya di tahun pertama.
Untuk menggunakan penaksir biaya, ikuti langkah berikut:
Masukkan Harga Mobil.
Masukkan Pemakaian Bahan Bakar
Klik pada tombol “Hitung”. Hasilnya akan muncul di tabel Hasil.
Untuk menjalankan perhitungan tambahan, klik ”Bersihkan”, masukkan nilai baru, kemudian klik tombol ”Hitung” lagi.
Untuk menghapus sembarang baris dari data pada tabel Hasil, klik pada tombol hapus di samping baris tersebut.
Perhatikan teks “Pembelian Mobil” di samping. Gunakan penaksir biaya untuk membantumu menjawab pertanyaan berikut. Klik pada sebuah pilihan jawaban untuk menjawab pertanyaan berikut.
Untuk mengetahui bagaimana cara menggunakan Penaksir Biaya, klik pada “Cara menggunakan Penaksir Biaya” di atas.
Berdasarkan perkiraan Tania, mobil manakah yang paling murah untuk dibeli dan dipakai pada tahun pertama?
Mobil A
Mobil B
Mobil C
Mobil D"
MAT/MA104-CarPurchase,2,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA104-CarPurchase,3,2,Indonesian,ind-IDN,PISA 2022
MAT/MA104-CarPurchase,3,3,Indonesian,ind-IDN,"PEMBELIAN MOBIL
Harga dan pemakaian bahan bakar dari empat mobil yang Tania pertimbangkan untuk membelinya ditunjukkan pada tabel di bawah ini.
Pemakaian bahan bakar adalah jumlah bahan bakar dalam liter yang dibutuhkan untuk menempuh jarak 100 kilometer. Jumlah ini adalah perkiraan berdasarkan kombinasi mengemudi di kota dan jalan raya.
Mobil A
Mobil B
Mobil C
Mobil D
Harga Mobil (zed)
Harga mobil sudah termasuk semua pajak dan biaya pendaftaran.
8.000
8.700
9.900
10.500
Pemakaian  Bahan Bakar
(L/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Indonesian,ind-IDN,"Pembelian Mobil   Pertanyaan 2 / 2
Perhatikan teks “Pembelian Mobil” di samping. Klik pada sebuah pilihan jawaban untuk menjawab pertanyaan berikut.
Harga penjualan kembali sebuah mobil adalah perkiraan harga mobil ketika akan dijual kembali di waktu mendatang.
Untuk mobil yang tetap dalam kondisi baik, harga penjualan kembalinya akan turun 5% setiap tahunnya.
Jika Tania memutuskan untuk membeli mobil D dan menjualnya kembali setelah tiga tahun dalam kondisi baik, berapakah perkiraan harga penjualan kembali mobil tersebut dalam zed?
1.575
8.925
9.000
9.975"
MAT/MA104-CarPurchase,3,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA104-CarPurchase,1,2,Italian,ita-ITA,PISA
MAT/MA104-CarPurchase,1,3,Italian,ita-ITA,"Acquisto di un'automobile  Introduzione
Leggi l'introduzione, poi clicca sulla freccia del pulsante AVANTI.
ACQUISTO DI UN'AUTOMOBILE
Tania sta pensando di comprare un'automobile nuova. Vuole sapere quanto costa comprare un'automobile e guidarla per il primo anno.
Tania trova questo Calcolatore di costi stimati online ed effettua le seguenti stime:
Quest'anno percorrerà una distanza stimata di 20 000 km.
Il costo medio del carburante sarà di 1,54 zed per litro.
I costi di manutenzione stimati sono di 250 zed nel primo anno.
CALCOLATORE DI COSTI STIMATI
Prezzo dell'automobile (zed)
Consumo di carburante (L/100 km)
Stima della distanza percorsa (km)
Costo medio del carburante (zed/L)
Costi di manutenzione stimati (zed)
Cancella
Calcola"
MAT/MA104-CarPurchase,1,4,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,2,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA104-CarPurchase,2,2,Italian,ita-ITA,PISA
MAT/MA104-CarPurchase,2,3,Italian,ita-ITA,"ACQUISTO DI UN'AUTOMOBILE
I prezzi e il consumo di carburante di quattro automobili che Tania sta considerando di comprare sono riportati nella tabella qui sotto.
Il consumo di carburante è il numero di litri di carburante necessario per percorrere 100 chilometri. Si tratta di una stima basata su una combinazione di guida in città e in autostrada.
Automobile A
Automobile B
Automobile C
Automobile D
Prezzo dell'automobile
Nel prezzo dell'automobile sono incluse tutte le tasse e le spese di registrazione.
8000
8700
9900
10 500
Consumo di carburante
(L/100 km)
18,9
15,7
12,4
14,1
Alcune caselle del Calcolatore di costi stimati sono state compilate in base alle stime di Tania.
CALCOLATORE DI COSTI STIMATI
Prezzo dell'automobile (zed)
Consumo di carburante (L/100 km)
Stima della distanza percorsa (km)
20 000
Costo medio del carburante (zed/L)
1,54
Costi di manutenzione stimati (zed)
250
Cancella
Calcola
RISULTATI
closeOK"
MAT/MA104-CarPurchase,2,4,Italian,ita-ITA,"Acquisto di un'automobile  Domanda  1 / 2
Come usare il Calcolatore di costi stimati
Il Calcolatore di costi stimati determinerà quanto costerà l'acquisto e la guida di un'automobile nel primo anno.
Per usare il calcolatore dei costi stimati, procedi come segue:
Inserisci il prezzo dell'automobile.
Inserisci il consumo di carburante.
Clicca sul pulsante “Calcola”. Il risultato verrà visualizzato nella Tabella dei risultati.
Per eseguire ulteriori calcoli, clicca su “Cancella”, inserisci nuovi valori, poi clicca di nuovo sul pulsante “Calcola”.
Per eliminare i dati da una riga della Tabella dei risultati, clicca sul pulsante di eliminazione accanto a quella riga.
Fai riferimento ad “Acquisto di un'automobile” presentato sulla destra. Usa il Calcolatore di costi stimati come aiuto per rispondere alla domanda qui sotto. Per rispondere alla domanda, clicca su una delle alternative.
Per vedere come usare il Calcolatore di costi stimati, clicca su “Come usare il Calcolatore di costi stimati” qui sopra.
In base alle stime di Tania, quale automobile le costerebbe di meno comprare e guidare per il primo anno?
Automobile A
Automobile B
Automobile C
Automobile D"
MAT/MA104-CarPurchase,2,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA104-CarPurchase,3,2,Italian,ita-ITA,PISA
MAT/MA104-CarPurchase,3,3,Italian,ita-ITA,"ACQUISTO DI UN'AUTOMOBILE
I prezzi e il consumo di carburante di quattro automobili che Tania sta considerando di comprare sono riportati nella tabella qui sotto.
Il consumo di carburante è il numero di litri di carburante necessario per percorrere 100 chilometri. Si tratta di una stima basata su una combinazione di guida in città e in autostrada.
Automobile A
Automobile B
Automobile C
Automobile D
Prezzo dell'automobile
Nel prezzo dell'automobile sono incluse tutte le tasse e le spese di registrazione.
8000
8700
9900
10 500
Consumo di carburante
(L/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Italian,ita-ITA,"Acquisto di un'automobile  Domanda  2 / 2
Fai riferimento ad “Acquisto di un'automobile” presentato sulla destra. Per rispondere alla domanda, clicca su una delle alternative.
Il prezzo di rivendita di un'automobile è il prezzo stimato con cui può essere rivenduta in un secondo momento.
Per un'automobile che rimane in ottime condizioni, il suo prezzo di rivendita diminuirà ogni anno del 5%.
Se Tania decidesse di comprare l'automobile D e rivenderla dopo tre anni in ottime condizioni, quale sarebbe il prezzo di rivendita approssimativo dell'automobile in zed?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,1,Japanese,jpn-JPN,電卓close
MAT/MA104-CarPurchase,1,2,Japanese,jpn-JPN,PISA 2022
MAT/MA104-CarPurchase,1,3,Japanese,jpn-JPN,"自動車の購入  はじめに
下の文章を読んで、 「次へ」ボタンをクリックしてください。
自動車の購入
千夏さんは新しい自動車を購入しようと思っています。 千夏さんは、自動車の購入と最初の1年間の走行にいくらかかるかを知りたいと思っています。
千夏さんはネット上で「費用見積もりツール」を見つけ、下のように見積もりをしました。
最初の1年間の推定走行距離は20,000kmです。
平均燃料費は1リットルあたり1.54ゼッドです。
推定維持費は最初の1年間で250ゼッドです。
費用見積もりツール
自動車の価格（ゼッド）
燃費（L/100 km）
推定走行距離（km）
平均燃料費（ゼッド/L）
推定維持費 (ゼッド)
リセット
計算"
MAT/MA104-CarPurchase,1,4,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Japanese,jpn-JPN,電卓close
MAT/MA104-CarPurchase,2,2,Japanese,jpn-JPN,PISA 2022
MAT/MA104-CarPurchase,2,3,Japanese,jpn-JPN,"自動車の購入
下の表には、千夏さんが購入を検討している四台の自動車の価格と燃費が示されています。
燃費とは、100キロメートル走行するのに必要な燃料のリットル数です。 これは、市街地と高速道路の走行を組み合わせた見積もりです。
自動車A
自動車B
自動車C
自動車D
自動車の価格（ゼッド）
自動車の価格には税金・登録料がすべて含まれています。
8,000
8,700
9,900
10,500
燃費
(L/100km)
18.9
15.7
12.4
14.1
費用見積もりツールのいくつかの枠には、すでに千夏さんの推定値が入力されています。
費用見積もりツール
自動車の価格（ゼッド）
燃費（L/100 km）
推定走行距離（km）
20,000
平均燃料費（ゼッド/L）
1.54
推定維持費 (ゼッド)
250
リセット
計算
結果
closeOK"
MAT/MA104-CarPurchase,2,4,Japanese,jpn-JPN,"自動車の購入  問  1 / 2
費用見積もりツールの使い方
費用見積もりツールは、自動車の購入と最初の1年間の走行にかかる費用を算出します。
費用見積もりツールの使い方を、以下の手順で確認してください。
自動車の価格を入力します。
燃費を入力します。
「計算」ボタンをクリックすると、 結果が表に示されます。
別の計算をするには、「リセット」ボタンをクリックし、新しい値を入力した上で、「計算」ボタンをもう一度クリックしてください。
結果の表からデータのある行を削除するには、その行の横にある削除ボタンをクリックします。
右の「自動車の購入」を読んで、 費用見積もりツールを使って、下の問いに答えてください。 下の問いの答えを一つクリックしてください。
上の「費用見積もりツールの使い方」をクリックすると、費用見積もりツールの使い方を見ることができます。
千夏さんの見積もりに基づくと、自動車の購入と最初の1年間の走行にかかる費用が最も少ないのは、どの自動車ですか。
自動車A
自動車B
自動車C
自動車D"
MAT/MA104-CarPurchase,2,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Japanese,jpn-JPN,電卓close
MAT/MA104-CarPurchase,3,2,Japanese,jpn-JPN,PISA 2022
MAT/MA104-CarPurchase,3,3,Japanese,jpn-JPN,"自動車の購入
下の表には、千夏さんが購入を検討している四台の自動車の価格と燃費が示されています。
燃費とは、100キロメートル走行するのに必要な燃料のリットル数です。 これは、市街地と高速道路の走行を組み合わせた見積もりです。
自動車A
自動車B
自動車C
自動車D
自動車の価格（ゼッド）
自動車の価格には税金・登録料がすべて含まれています。
8,000
8,700
9,900
10,500
燃費
(L/100km)
18.9
15.7
12.4
14.1"
MAT/MA104-CarPurchase,3,4,Japanese,jpn-JPN,"自動車の購入  問  2 / 2
右の「自動車の購入」を読んで、 下の問いの答えを一つクリックしてください。
自動車の再販価格とは、後に売却する時に付けられる推定価格のことです。
自動車の状態が大変良い場合、その価格は1年ごとに5%減少します。
もし千夏さんが自動車Dを買うと決めて、3年後にそれを大変良い状態で売ることができるとしたら、その自動車の再販価格はおよそいくらになるでしょうか。
1,575
8,925
9,000
9,975"
MAT/MA104-CarPurchase,3,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA104-CarPurchase,1,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA104-CarPurchase,1,3,Kazakh,kaz-KAZ,"Автокөлік сатып алу  Кіріспе
Кіріспені оқыңыз. Одан кейін КЕЛЕСІ батырмасының үстінен тінтуірмен басыңыз.
АВТОКӨЛІК САТЫП АЛУ
Тоғжан жаңа автокөлік сатып алуды жоспарлап отыр. Ол автокөлікті сатып алып оны бірінші жылда айдауға қанша ақша кететінін білгісі келеді.
Ол осы Баға есептегішті онлайн тауып алып келесі есептеулер жүргізеді:
Осы жылы ол есеппен 20 000 км қашықтықты жүреді.
Жанармайдың орташа бағасы литріне 1,54 зед болады.
Техникалық қызмет көрсету бағасы бірінші жылы есеппен 250 зед болады.
БАҒА ЕСЕПТЕГІШІ
Автокөлік бағасы (зед)
Жанармай шығыны (л/100 км)
Есеппен жүрілген қашықтық (км)
Жанармайдың орташа құны (зед/л)
Есеппен техникалық қызмет көрсету құны (зед)
Өшіру
Есептеу"
MAT/MA104-CarPurchase,1,4,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA104-CarPurchase,2,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA104-CarPurchase,2,3,Kazakh,kaz-KAZ,"АВТОКӨЛІК САТЫП АЛУ
Тоғжан сатып алуға қарастырып жатқан төрт автокөліктің бағалары мен жанармай шығындары төмендегі кестеде көрсетілген.
Жанармай шығыны дегеніміз 100 километр қашықтықты жүру үшін қажет жанармай мөлшері (литрмен). Бұл қала ішімен және тас жолымен аралас жүру негізінде есептелген.
А автокөлігі
Б автокөлігі
В автокөлігі
Г автокөлігі
Автокөлік бағасы (зед)
Автокөлік бағасы барлық салықтармен тіркеу алымдарымен қоса көрсетілген.
8000
8700
9900
10 500
Жанармай шығыны
(л/100 км)
18,9
15,7
12,4
14,1
Баға есептегіштегі кейбір ұяшықтар Тоғжанның есептеулерінің негізінде толтырылған.
БАҒА ЕСЕПТЕГІШІ
Автокөлік бағасы (зед)
Жанармай шығыны (л/100 км)
Есеппен жүрілген қашықтық (км)
20 000
Жанармайдың орташа құны (зед/л)
1,54
Есеппен техникалық қызмет көрсету құны (зед)
250
Өшіру
Есептеу
НӘТИЖЕЛЕР
closeОК"
MAT/MA104-CarPurchase,2,4,Kazakh,kaz-KAZ,"Автокөлік сатып алу  Сұрақ 1 / 2
Баға есептегішпен қалай қолдану керек
Баға есептегіш автокөлікті сатып алып оны бір жыл бойы айдауға қанша ақша кететінін анықтайды.
Баға есептегішті қолдану үшін келесі қадамдарды орындаңыз:
Автокөлік бағасын енгізіңіз.
Жанармай шығынын енгізіңіз.
«Есептеу» батырмасын басыңыз. Нәтижелер кестесінде шыққан санды көресіз.
Қосымша есептеулер жүргізу үшін «Өшіру» батырмасын басыңыз, содан кейін жаңа мәндерді енгізіп қайтадан «Есептеу» батырмасын басыңыз.
Деректердің кез келген жолын Нәтижелер кестесінен жою үшін сол жолдың қасындағы жою батырмасын басыңыз.
Оң жақтағы «Автокөлік сатып алу» мәтінін оқыңыз. Төмендегі сұраққа жауап беруге көмек ретінде Баға есептегішті қолданыңыз. Сұраққа жауап беру үшін таңдаған жауабыңыздың үстінен тінтуірмен басыңыз.
Баға есептегішпен қалай қолдану керектігін көру үшін «Баға есептегішпен қалай қолдану керек» дегенді тінтуірмен басыңыз.
Тоғжанның есебі бойынша, қай автокөлікті сатып алып оны бірінші жылда айдау ең арзан болады?
А автокөлігі
Б автокөлігі
В автокөлігі
Г автокөлігі"
MAT/MA104-CarPurchase,2,5,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA104-CarPurchase,3,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA104-CarPurchase,3,3,Kazakh,kaz-KAZ,"АВТОКӨЛІК САТЫП АЛУ
Тоғжан сатып алуға қарастырып жатқан төрт автокөліктің бағалары мен жанармай шығындары төмендегі кестеде көрсетілген.
Жанармай шығыны дегеніміз 100 километр қашықтықты жүру үшін қажет жанармай мөлшері (литрмен). Бұл қала ішімен және тас жолымен аралас жүру негізінде есептелген.
А автокөлігі
Б автокөлігі
В автокөлігі
Г автокөлігі
Автокөлік бағасы (зед)
Автокөлік бағасы барлық салықтармен тіркеу алымдарымен қоса көрсетілген.
8000
8700
9900
10 500
Жанармай шығыны
(л/100 км)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Kazakh,kaz-KAZ,"Автокөлік сатып алу  Сұрақ 2 / 2
Оң жақтағы «Автокөлік сатып алу» мәтінін оқыңыз. Сұраққа жауап беру үшін таңдаған жауабыңыздың үстінен тінтуірмен басыңыз.
Жүрілген автокөліктің бағасы – бұл автокөлікті кейінірек қаншаға қайта сатуға болатын есептелген баға.
Өте жақсы жағдайында қалған жүрілген автокөліктің бағасы жыл сайын 5%-ға төмендей береді.
Егер Тоғжан Г автокөлігін сатып алуды шешіп және оны үш жылдан кейін «өте жақсы» жағдайында қайта сатқысы келсе, жүрілген автокөліктің бағасы шамамен (зедпен) қанша болады?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Korean,kor-KOR,계산기close
MAT/MA104-CarPurchase,1,2,Korean,kor-KOR,PISA
MAT/MA104-CarPurchase,1,3,Korean,kor-KOR,"자동차 구입  도입부
도입부를 읽고, [다음 화면] 버튼을 클릭하시오.
자동차 구입
태연이는 새 자동차를 구입하려고 계획하고 있다. 자동차 구입 비용과 첫 해 운행 비용이 얼마나 될지 알고 싶다.
온라인에서 비용 추정기를 찾아 다음과 같이 비용을 추정했다:
첫 해 추정 주행 거리는 20000km이다.
연료의 평균 가격은 리터당 1.54제드이다.
첫 해의 추정 유지비는 250제드이다.
비용 추정기
자동차 가격(제드)
연료소비 (L/100 km)
추정 주행 거리 (km)
연료의 평균 가격 (제드/L)
추정 유지비 (제드)
초기화
계산"
MAT/MA104-CarPurchase,1,4,Korean,kor-KOR,"C
(
)
x2
xy
√x
1/x
π
÷
7
8
9
×
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Korean,kor-KOR,계산기close
